,A1,A2,A3,A4,A5,A6,A7,A8,A9,y
1220,51,1,78,0,50,0,27,29,2,0
1221,51,0,83,0,50,-3,32,34,2,0
1222,37,0,77,0,30,22,40,46,6,0
1223,37,0,78,0,18,16,41,60,18,0
1224,37,0,76,0,20,16,40,55,16,0
1225,54,-4,86,0,54,0,32,32,0,0
1226,51,0,86,-7,52,0,35,35,0,0
1227,46,1,81,1,46,15,35,35,0,0
1228,37,0,106,-1,34,-2,69,72,4,0
1229,37,-1,79,0,36,-1,42,43,0,0
1230,37,0,95,0,20,-17,58,75,16,0
1231,49,0,86,0,50,78,37,37,0,0
1232,44,0,86,0,42,-17,43,45,2,0
1233,63,0,111,8,62,0,48,49,2,0
1234,46,0,78,0,46,1,32,32,0,0
1235,56,-1,81,0,54,-16,25,26,2,0
1236,42,4,77,0,42,0,35,36,2,0
1237,41,-2,84,0,42,10,43,43,0,0
1238,46,0,93,0,44,-24,48,50,2,0
1239,37,0,81,4,8,0,44,73,28,0
1240,37,0,82,0,34,-20,45,48,4,0
1241,37,0,79,0,10,-22,43,69,26,0
1242,44,5,80,0,44,1,36,36,0,0
1243,37,0,80,0,18,7,43,62,18,0
1244,45,0,77,3,44,0,32,33,2,0
1245,46,2,88,0,46,14,42,41,0,0
1246,43,0,86,-8,44,15,42,42,0,0
1247,50,1,78,-3,50,0,28,29,2,0
1248,51,0,78,0,52,5,27,26,0,0
1249,51,4,83,0,50,-12,31,33,2,0
1250,49,0,95,6,50,15,47,46,0,0
1251,56,0,86,0,56,19,31,30,0,0
1252,44,2,81,0,44,8,37,37,0,0
1253,54,0,84,3,54,0,31,30,0,0
1254,37,0,77,0,8,-30,41,70,28,0
1255,52,-1,86,0,52,0,34,35,0,0
1256,37,0,97,0,36,-3,60,61,2,0
1257,43,0,83,0,42,-1,40,42,2,0
1258,45,0,76,0,44,-11,31,32,2,0
1259,53,4,84,0,52,-16,32,33,2,0
1260,43,0,85,1,42,-1,42,44,2,0
1261,51,0,86,0,50,-17,35,37,2,0
1262,51,0,81,3,50,-16,30,32,2,0
1263,47,2,90,0,46,0,43,43,0,0
1264,49,1,83,0,50,1,33,33,0,0
1265,37,-1,77,6,-2,0,39,79,40,0
1266,49,-5,80,0,50,3,31,31,0,0
1267,46,1,82,0,46,15,36,35,0,0
1268,37,0,93,0,30,3,56,62,6,0
1269,39,1,85,-7,38,0,46,46,0,0
1270,37,0,102,0,28,0,65,73,8,0
1271,56,0,96,0,54,13,40,42,2,0
1272,49,-1,80,0,50,0,31,31,0,0
1273,62,-1,108,1,60,0,46,49,2,0
1274,51,-1,79,0,50,-7,28,30,2,0
1275,44,-2,83,4,44,0,38,39,0,0
1276,37,0,78,0,20,-12,41,57,16,0
1277,49,2,78,0,50,22,29,29,0,0
1278,37,0,106,3,30,0,69,75,6,0
1279,41,0,100,0,38,-7,59,61,2,0
1280,37,0,83,0,34,-7,46,49,2,0
1281,37,0,76,-3,20,-6,40,55,16,0
1282,42,0,79,5,42,0,37,38,2,0
1283,42,0,77,-12,42,0,35,36,2,0
1284,37,0,81,0,24,-30,45,58,14,0
1285,53,-5,83,0,52,-29,30,32,2,0
1286,51,0,88,0,50,-22,36,39,2,0
1287,50,-1,90,2,50,0,39,41,2,0
1288,37,5,104,0,18,15,66,86,20,0
1289,37,0,76,0,18,6,39,58,18,0
1290,41,0,79,8,38,-18,38,40,2,0
1291,49,0,106,-3,46,-21,57,59,2,0
1292,37,0,80,0,16,-3,43,65,22,0
1293,37,0,108,0,34,-20,71,75,4,0
1294,37,1,97,0,30,-8,60,66,6,0
1295,37,0,78,0,18,19,41,60,18,0
1296,42,-5,77,0,42,0,35,36,2,0
1297,37,0,96,0,34,15,59,62,4,0
1298,56,0,85,0,56,4,29,28,0,0
1299,37,-1,76,0,38,23,38,37,0,0
1300,48,-2,87,0,50,29,39,38,0,0
1301,37,0,81,-7,30,0,45,50,6,0
1302,42,5,79,6,42,0,36,37,2,0
1303,38,1,105,0,38,22,67,66,0,0
1304,46,4,76,8,46,14,30,30,0,0
1305,47,2,90,0,46,0,44,44,0,0
1306,53,-1,86,0,54,3,33,32,0,0
1307,45,0,88,-2,46,22,42,41,0,0
1308,48,0,87,0,50,27,39,38,0,0
1309,45,0,81,0,46,17,35,34,0,0
1310,49,1,81,0,50,12,33,32,0,0
1311,37,3,75,0,28,0,38,46,8,0
1312,37,0,97,0,34,-27,59,63,4,0
1313,37,0,75,0,36,2,37,39,2,0
1314,42,3,78,-7,42,0,36,37,2,0
1315,49,-2,88,0,50,3,40,39,0,0
1316,46,0,89,2,46,0,43,42,0,0
1317,37,-1,76,-4,30,-7,40,45,6,0
1318,55,-4,96,0,54,0,41,42,2,0
1319,39,0,79,-2,38,0,40,41,0,0
1320,53,0,82,0,54,19,29,28,0,0
1321,49,5,78,0,46,-1,29,32,2,0
1322,49,-1,88,0,50,7,39,39,0,0
1323,49,2,82,0,50,5,33,33,0,0
1324,46,0,86,4,46,0,41,40,0,0
1325,37,0,103,0,34,22,66,69,4,0
1326,42,0,80,-1,42,-2,38,39,0,0
1327,37,0,108,-3,30,0,71,77,6,0
1328,41,3,75,0,38,0,34,36,2,0
1329,38,2,77,0,38,8,40,39,0,0
1330,37,0,80,-1,12,-3,43,67,24,0
1331,49,0,83,0,50,6,34,33,0,0
1332,49,0,87,0,46,0,38,41,2,0
1333,51,0,89,3,52,0,38,37,0,0
1334,42,1,77,6,42,0,35,36,0,0
1335,49,0,85,0,46,-30,36,39,2,0
1336,37,-1,106,-4,36,-6,69,69,0,0
1337,41,0,82,0,38,-16,41,43,2,0
1338,37,0,76,0,34,-11,40,43,2,0
1339,53,0,82,0,54,31,29,28,0,0
1340,37,0,79,0,30,17,42,48,6,0
1341,51,1,83,0,50,-6,32,33,2,0
1342,43,0,80,0,44,21,37,36,0,0
1343,41,0,78,0,38,-3,37,39,2,0
1344,37,0,75,-1,28,0,38,46,8,0
1345,47,0,86,1,46,0,39,39,0,0
1346,37,2,104,0,24,1,66,80,14,0
1347,37,0,77,0,18,-1,40,59,18,0
1348,37,0,97,0,30,-19,60,66,6,0
1349,39,0,94,4,38,0,55,55,0,0
1350,50,0,86,-2,50,0,36,37,0,0
1351,51,0,86,-4,50,-8,36,37,2,0
1352,44,1,86,4,44,0,42,42,0,0
1353,45,0,77,0,46,18,31,30,0,0
1354,47,2,83,0,46,0,36,37,0,0
1355,37,0,78,0,20,-2,41,57,16,0
1356,44,0,77,0,44,19,33,33,0,0
1357,37,0,75,-2,30,-5,38,44,6,0
1358,56,-1,81,2,54,-11,25,26,2,0
1359,37,0,90,67,6,0,53,85,32,0
1360,37,0,82,0,36,19,45,46,2,0
1361,37,4,104,0,24,0,66,80,14,0
1362,44,3,83,0,44,0,39,39,0,0
1363,50,2,81,-1,50,0,31,32,0,0
1364,43,0,78,0,42,-21,35,37,2,0
1365,44,0,83,-2,44,2,39,39,0,0
1366,37,-3,77,0,36,-28,39,41,2,0
1367,48,3,83,6,46,0,35,37,2,0
1368,45,0,83,0,44,-3,37,39,2,0
1369,41,0,79,-5,42,27,38,37,0,0
1370,43,0,86,5,42,0,43,45,2,0
1371,44,5,87,-3,44,3,43,43,0,0
1372,48,0,82,2,46,0,34,35,2,0
1373,44,1,82,0,42,-14,38,41,2,0
1374,53,0,86,0,54,-1,32,32,0,0
1375,37,0,81,5,24,0,44,58,14,0
1376,38,0,96,0,36,-24,58,60,2,0
1377,37,0,78,3,16,0,41,63,22,0
1378,47,-5,108,0,46,0,62,62,0,0
1379,46,4,76,-4,46,0,29,29,0,0
1380,46,2,77,0,46,14,32,31,0,0
1381,44,4,79,0,44,11,35,35,0,0
1382,51,0,86,0,52,27,36,35,0,0
1383,37,0,95,0,24,0,58,72,14,0
1384,49,1,82,0,50,8,33,33,0,0
1385,40,0,77,2,38,0,37,38,2,0
1386,55,0,95,-1,54,0,40,41,2,0
1387,37,0,84,0,20,13,47,63,16,0
1388,47,4,78,2,46,0,31,32,0,0
1389,37,0,102,-3,36,0,64,66,2,0
1390,50,2,86,0,50,0,36,37,0,0
1391,53,-1,82,0,54,5,29,28,0,0
1392,42,0,77,-2,42,-4,35,36,0,0
1393,41,0,88,-2,42,19,48,47,0,0
1394,45,0,83,-2,44,-13,37,39,2,0
1395,45,0,88,0,44,-29,42,44,2,0
1396,56,0,95,-2,56,11,40,39,0,0
1397,37,-1,76,-3,36,-6,39,39,0,0
1398,37,0,81,0,10,19,44,70,26,0
1399,37,2,79,0,0,0,41,79,38,0
1400,43,-1,76,0,42,-19,33,35,2,0
1401,49,4,87,0,46,-4,38,41,2,0
1402,37,0,77,-2,38,20,39,38,0,0
1403,50,2,87,0,50,0,37,38,2,0
1404,42,0,85,-5,42,0,43,44,2,0
1405,39,-4,79,0,38,0,39,40,0,0
1406,53,0,85,0,52,-12,32,33,2,0
1407,46,0,83,0,46,2,37,37,0,0
1408,49,5,87,0,50,30,38,38,0,0
1409,42,0,77,-6,42,0,35,35,0,0
1410,47,0,86,-1,46,-2,38,39,0,0
1411,44,-16,88,0,44,0,44,44,0,0
1412,44,0,77,0,42,-22,34,36,2,0
1413,44,-2,79,-5,44,8,36,35,0,0
1414,49,-1,111,0,46,-23,62,64,2,0
1415,37,1,76,0,30,0,39,45,6,0
1416,40,-3,79,0,38,0,39,40,2,0
1417,56,0,92,0,56,5,35,35,0,0
1418,37,-5,109,0,36,-21,72,73,2,0
1419,43,0,77,5,42,-1,34,35,2,0
1420,37,0,80,6,8,0,43,72,28,0
1421,55,1,87,1,54,0,32,33,2,0
1422,41,4,88,0,42,1,47,47,0,0
1423,41,4,90,7,42,15,48,48,0,0
1424,41,0,84,5,38,-7,43,45,2,0
1425,40,0,83,0,38,0,43,44,2,0
1426,56,0,86,0,56,11,30,29,0,0
1427,55,0,87,0,54,-2,32,33,2,0
1428,56,-1,97,0,54,-4,41,42,2,0
1429,56,0,86,0,54,-19,30,32,2,0
1430,47,-4,84,-3,46,0,38,38,0,0
1431,59,1,86,0,56,-9,28,30,2,0
1432,45,4,79,0,44,0,34,35,2,0
1433,41,0,97,0,38,-7,56,58,2,0
1434,37,0,76,0,34,6,39,43,4,0
1435,37,0,77,0,-18,-8,40,95,54,0
1436,55,-2,81,0,54,-8,26,27,2,0
1437,42,0,81,0,42,82,39,40,0,0
1438,49,-4,78,0,50,2,29,29,0,0
1439,44,5,81,0,44,14,37,37,0,0
1440,44,0,86,3,44,4,43,42,0,0
1441,37,-1,77,-3,-20,15,41,98,58,0
1442,51,0,82,0,52,27,31,30,0,0
1443,46,-2,77,0,46,4,32,31,0,0
1444,53,2,79,0,54,4,25,24,0,0
1445,41,-2,86,0,38,-22,46,48,2,0
1446,37,0,95,6,10,0,58,85,28,0
1447,37,0,78,0,-2,24,41,81,40,0
1448,37,0,97,0,36,-13,60,61,2,0
1449,43,0,86,-4,42,0,44,45,2,0
1450,42,-4,108,0,42,0,65,66,2,0
1451,37,0,105,-3,18,0,68,87,18,0
1452,45,-3,87,0,44,-4,42,43,2,0
1453,45,1,85,5,44,0,40,41,2,0
1454,55,0,96,0,54,6,41,42,2,0
1455,55,0,108,-5,54,0,52,53,0,0
1456,49,0,100,0,46,-12,52,54,2,0
1457,47,5,83,2,46,0,36,37,0,0
1458,37,0,90,0,30,5,53,59,6,0
1459,53,-4,77,0,54,0,25,23,0,0
1460,37,0,97,1,24,11,60,74,14,0
1461,39,2,81,0,38,0,43,43,0,0
1462,49,1,79,1,46,-9,30,32,2,0
1463,66,0,109,0,64,-19,43,45,2,0
1464,44,1,77,0,42,-24,33,35,2,0
1465,44,0,81,0,44,11,37,37,0,0
1466,49,1,86,0,46,-1,38,40,2,0
1467,51,0,81,-3,52,8,30,30,0,0
1468,43,0,90,0,42,-11,47,49,2,0
1469,44,0,83,0,42,-27,39,41,2,0
1470,45,3,88,0,44,0,43,44,0,0
1471,37,0,79,0,8,-18,42,71,30,0
1472,37,0,77,0,-24,-8,41,103,62,0
1473,37,0,79,0,36,6,41,43,2,0
1474,49,0,88,1,46,-26,39,41,2,0
1475,45,0,86,-5,44,8,40,42,2,0
1476,55,0,86,-7,54,0,31,32,0,0
1477,37,0,77,0,36,-10,39,41,2,0
1478,56,1,95,0,56,10,39,39,0,0
1479,55,2,86,0,54,0,32,32,0,0
1480,45,4,87,0,44,0,43,43,0,0
1481,43,0,88,0,44,23,45,44,0,0
1482,37,0,76,6,34,-20,39,43,4,0
1483,37,0,92,0,26,25,55,66,12,0
1484,38,0,92,0,24,17,54,69,14,0
1485,37,0,81,-1,10,0,44,70,26,0
1486,42,0,79,0,42,3,37,37,0,0
1487,45,0,82,-15,44,0,37,38,0,0
1488,41,0,86,-7,42,26,45,44,0,0
1489,37,0,105,1,20,0,68,84,16,0
1490,37,0,96,0,20,0,59,75,16,0
1491,37,0,79,0,6,-30,42,74,32,0
1492,42,0,81,0,42,42,39,40,0,0
1493,42,0,83,-1,42,0,40,41,2,0
1494,44,5,83,0,44,0,38,39,0,0
1495,44,-1,82,0,44,2,38,38,0,0
1496,46,0,107,-3,46,1,61,60,0,0
1497,39,0,78,6,38,0,39,39,0,0
1498,37,0,105,6,24,29,68,82,14,0
1499,37,0,79,0,28,-9,42,50,8,0
1500,64,0,113,0,64,11,48,48,0,0
1501,46,0,81,0,44,-26,35,37,2,0
1502,41,2,83,1,38,-3,42,44,2,0
1503,37,-2,107,0,36,-19,69,71,2,0
1504,37,0,97,-1,18,-1,60,79,18,0
1505,39,0,81,-1,38,-1,43,43,0,0
1506,43,0,89,0,44,24,46,45,0,0
1507,41,3,84,0,38,0,44,46,2,0
1508,43,-2,77,0,44,18,34,34,0,0
1509,53,-3,78,0,52,-24,25,26,2,0
1510,37,0,79,1,12,-2,43,66,24,0
1511,49,-1,77,-1,46,-13,29,31,2,0
1512,37,0,79,-1,26,9,43,54,10,0
1513,44,0,91,-5,44,0,47,47,0,0
1514,44,1,81,0,44,9,37,37,0,0
1515,41,1,82,0,38,-18,41,43,2,0
1516,38,0,78,0,38,6,40,39,0,0
1517,38,0,76,-6,38,0,37,37,0,0
1518,47,0,79,0,46,0,32,33,0,0
1519,37,-4,90,0,20,0,53,69,16,0
1520,45,0,109,0,46,23,64,63,0,0
1521,37,3,77,0,36,15,40,41,0,0
1522,37,-2,77,0,36,-24,40,41,2,0
1523,49,0,86,0,46,-11,38,40,2,0
1524,37,0,76,0,30,27,39,45,6,0
1525,46,2,81,0,46,3,35,34,0,0
1526,47,0,106,0,46,0,60,60,0,0
1527,37,0,84,0,18,-5,47,66,18,0
1528,51,0,81,-1,52,5,30,30,0,0
1529,44,0,76,0,44,6,32,32,0,0
1530,40,-1,100,0,38,0,61,62,2,0
1531,48,5,83,8,46,0,35,37,2,0
1532,54,2,83,0,54,0,28,28,0,0
1533,37,0,75,-3,24,0,38,52,14,0
1534,54,0,81,-1,54,0,27,27,0,0
1535,53,0,82,0,54,26,29,28,0,0
1536,37,0,75,0,18,-4,38,57,18,0
1537,41,0,79,-3,38,-22,38,40,2,0
1538,53,-2,83,0,52,-24,30,32,2,0
1539,44,0,84,-1,44,0,40,40,0,0
1540,48,5,86,0,46,0,39,40,2,0
1541,37,0,78,0,18,-4,42,60,18,0
1542,56,0,97,0,54,1,41,43,2,0
1543,49,4,78,0,50,21,29,29,0,0
1544,37,0,104,0,18,9,66,86,20,0
1545,39,0,77,2,38,0,37,38,0,0
1546,47,0,79,7,46,0,32,32,0,0
1547,39,2,75,0,38,0,35,36,0,0
1548,46,2,83,0,44,-25,37,39,2,0
1549,52,0,83,0,52,-2,30,31,0,0
1550,43,0,79,0,42,-16,36,38,2,0
1551,37,0,79,-4,34,0,42,45,2,0
1552,42,0,81,0,42,5,39,39,0,0
1553,45,-4,86,0,44,-17,41,42,2,0
1554,53,0,104,1,52,-29,51,52,2,0
1555,37,0,79,0,12,16,42,66,24,0
1556,42,3,83,4,42,0,41,42,0,0
1557,48,-3,77,0,46,-1,29,31,2,0
1558,37,-5,79,0,38,12,41,40,0,0
1559,49,1,80,0,46,-18,31,34,2,0
1560,55,-2,83,0,54,0,29,29,0,0
1561,55,-1,95,0,54,0,40,41,2,0
1562,37,0,78,0,18,3,41,60,18,0
1563,40,1,81,0,38,0,40,42,2,0
1564,41,0,88,0,38,-10,47,49,2,0
1565,37,0,80,0,12,4,43,67,24,0
1566,46,-5,107,0,46,0,61,60,0,0
1567,51,-2,102,0,52,19,51,50,0,0
1568,37,0,75,0,28,-7,38,46,8,0
1569,41,3,82,0,38,-26,41,43,2,0
1570,49,4,85,0,50,5,36,36,0,0
1571,49,0,107,0,46,-3,58,60,2,0
1572,56,0,83,0,56,6,26,26,0,0
1573,39,-5,81,0,38,0,43,43,0,0
1574,49,0,89,0,50,18,40,40,0,0
1575,53,-1,84,0,52,-27,31,32,2,0
1576,37,0,76,-4,28,0,40,48,8,0
1577,37,0,76,0,36,6,38,39,2,0
1578,38,3,76,0,38,0,37,37,0,0
1579,41,0,77,0,38,-15,37,39,2,0
1580,53,0,81,0,54,8,28,27,0,0
1581,41,1,88,0,38,-18,47,50,2,0
1582,37,0,79,0,12,10,42,66,24,0
1583,37,0,77,-2,28,-10,40,48,8,0
1584,37,0,76,0,34,30,39,42,2,0
1585,51,0,84,0,50,-4,34,35,2,0
1586,47,0,86,-4,46,0,39,39,0,0
1587,39,-2,79,5,38,0,40,41,0,0
1588,37,0,76,-1,20,-2,39,55,16,0
1589,58,0,87,5,56,0,30,30,0,0
1590,51,0,87,-4,52,1,36,35,0,0
1591,51,0,87,2,52,16,36,35,0,0
1592,56,1,91,0,56,1,35,34,0,0
1593,37,-4,75,0,34,0,38,41,4,0
1594,37,0,76,-6,36,4,40,40,0,0
1595,49,-3,89,0,50,0,40,40,0,0
1596,41,0,78,0,38,-18,37,39,2,0
1597,37,0,77,0,34,-4,40,44,4,0
1598,37,0,77,-1,20,0,40,56,16,0
1599,49,0,79,0,46,-2,30,32,2,0
1600,53,0,79,0,52,-21,26,27,2,0
1601,41,-3,76,0,38,-19,35,37,2,0
1602,37,0,106,-2,28,-1,69,77,8,0
1603,43,0,84,0,42,-13,41,43,2,0
1604,41,-1,86,0,38,-5,45,47,2,0
1605,37,0,78,0,10,-2,41,68,26,0
1606,55,0,93,1,54,0,38,39,2,0
1607,43,0,76,0,42,-9,32,34,2,0
1608,37,-1,81,0,38,6,43,42,0,0
1609,47,0,86,-6,46,0,39,39,0,0
1610,37,0,76,0,36,-16,39,40,2,0
1611,37,0,94,0,10,24,57,84,26,0
1612,51,-4,78,0,52,0,27,26,0,0
1613,53,3,86,0,54,0,32,32,0,0
1614,53,2,88,0,52,-12,35,36,2,0
1615,43,5,76,0,42,0,32,34,2,0
1616,37,0,83,0,0,-29,46,83,36,0
1617,51,0,87,0,50,-9,36,38,2,0
1618,47,1,84,-7,46,0,37,38,0,0
1619,41,0,86,0,38,-21,46,48,2,0
1620,55,3,83,0,54,0,27,28,2,0
1621,42,0,79,-4,42,0,37,38,0,0
1622,53,1,86,-1,54,2,32,32,0,0
1623,52,0,79,0,54,25,26,24,0,0
1624,55,3,82,0,54,0,27,28,0,0
1625,43,-2,76,0,42,-12,33,35,2,0
1626,37,0,75,0,24,-3,38,52,14,0
1627,37,0,78,0,-6,-26,42,86,44,0
1628,43,-2,86,-5,44,21,42,42,0,0
1629,46,0,87,0,44,-13,41,43,2,0
1630,44,0,91,-1,44,0,47,47,0,0
1631,41,1,76,0,42,6,34,34,0,0
1632,41,0,76,0,38,-26,35,37,2,0
1633,45,2,77,0,44,0,31,33,2,0
1634,44,-3,82,0,44,0,38,38,0,0
1635,37,0,77,2,24,-24,40,54,14,0
1636,42,0,81,0,42,6,39,40,0,0
1637,48,-4,88,0,46,0,40,42,2,0
1638,37,0,79,0,36,24,41,43,2,0
1639,51,4,78,0,50,-18,27,29,2,0
1640,37,-5,81,7,36,0,44,44,0,0
1641,37,0,77,0,26,-4,40,51,12,0
1642,56,0,92,0,54,7,36,38,2,0
1643,41,0,82,-4,38,-8,41,43,2,0
1644,41,-4,78,-3,42,-5,37,37,0,0
1645,50,3,95,-6,50,0,45,46,0,0
1646,38,-3,81,0,38,0,43,43,0,0
1647,52,-2,81,0,52,-3,29,30,0,0
1648,52,0,77,-2,52,0,26,26,0,0
1649,37,0,78,0,34,-1,41,45,4,0
1650,45,0,81,0,44,-1,36,37,0,0
1651,42,0,76,-3,42,-5,34,35,2,0
1652,44,2,85,0,44,3,41,41,0,0
1653,41,0,88,-4,42,19,48,47,0,0
1654,42,1,88,0,42,0,47,47,0,0
1655,50,1,78,-4,50,0,29,29,0,0
1656,37,1,90,-2,6,0,53,85,32,0
1657,41,-1,78,-5,38,-11,37,39,2,0
1658,50,-1,87,0,50,0,37,38,0,0
1659,55,0,87,0,54,-4,32,33,2,0
1660,53,0,79,0,54,11,26,24,0,0
1661,37,0,77,0,16,12,40,61,22,0
1662,37,0,97,0,18,-21,60,79,18,0
1663,53,0,87,0,52,-16,34,35,2,0
1664,37,0,97,0,28,-15,60,69,8,0
1665,37,0,81,-5,38,14,43,42,0,0
1666,42,0,82,0,42,0,40,41,0,0
1667,41,-1,78,0,38,-23,37,39,2,0
1668,44,1,87,0,44,16,43,43,0,0
1669,56,0,79,0,56,5,24,23,0,0
1670,56,-5,86,0,56,0,29,29,0,0
1671,37,0,106,0,26,11,68,80,12,0
1672,46,0,83,0,46,13,37,36,0,0
1673,46,0,83,2,46,0,37,36,0,0
1674,46,3,108,0,46,11,62,61,0,0
1675,37,0,80,0,36,30,43,44,2,0
1676,42,-5,79,0,42,0,36,37,2,0
1677,53,0,81,0,52,-21,28,30,2,0
1678,55,-4,78,0,56,30,23,21,0,0
1679,56,0,86,0,56,6,31,30,0,0
1680,53,4,81,0,54,6,28,27,0,0
1681,46,0,86,-4,46,0,40,40,0,0
1682,41,0,81,-2,42,-4,40,40,0,0
1683,39,0,78,0,38,0,39,39,0,0
1684,59,0,108,0,56,-13,49,51,2,0
1685,37,0,80,3,26,1,43,54,12,0
1686,39,0,81,-5,38,0,41,42,0,0
1687,51,-2,82,0,52,23,31,30,0,0
1688,41,0,84,2,38,-9,43,45,2,0
1689,37,0,78,0,-4,28,41,83,42,0
1690,44,-4,77,0,44,21,33,33,0,0
1691,37,5,108,0,36,0,71,72,0,0
1692,53,1,86,0,54,12,33,32,0,0
1693,39,16,77,0,28,0,37,48,12,0
1694,37,2,76,0,34,0,39,43,4,0
1695,38,4,77,0,38,10,39,38,0,0
1696,56,0,87,0,56,14,31,30,0,0
1697,38,1,92,0,12,16,54,79,24,0
1698,52,-5,87,2,52,-4,35,35,0,0
1699,56,-5,87,0,56,0,31,30,0,0
1700,58,0,86,-6,56,0,28,29,0,0
1701,37,0,105,0,24,18,68,82,14,0
1702,45,0,84,0,44,-6,40,41,2,0
1703,54,0,108,5,54,0,54,54,0,0
1704,41,0,84,0,42,17,44,43,0,0
1705,37,0,95,1,10,5,57,84,28,0
1706,64,3,113,0,64,22,48,48,0,0
1707,81,-5,84,0,-22,-6,4,108,104,1
1708,103,-1,104,-4,72,10,1,31,30,1
1709,86,5,89,0,2,-5,3,86,84,1
1710,106,0,108,-3,70,-4,1,38,36,1
1711,79,0,83,0,-46,-29,4,130,126,1
1712,83,0,87,0,-40,0,4,128,124,1
1713,84,-3,88,0,6,0,5,83,78,1
1714,101,5,102,0,72,14,1,29,28,1
1715,79,-1,83,-10,436,6339,4,-353,-356,1
1716,105,1,106,0,70,-3,1,36,34,1
1717,108,0,108,-6,72,7,1,36,36,1
1718,102,-4,104,0,70,0,1,34,32,1
1719,82,-1,86,0,-12,0,4,99,94,1
1720,103,2,105,9,70,0,2,35,34,1
1721,105,-5,106,-7,70,0,1,36,34,1
1722,102,0,103,0,70,-25,1,33,32,1
1723,81,0,84,0,-20,24,4,105,102,1
1724,80,1,84,0,-36,0,4,121,116,1
1725,82,0,86,0,-12,-9,3,99,96,1
1726,101,0,102,0,72,38,1,30,28,1
1727,85,1,88,0,0,-1,3,88,86,1
1728,80,1,84,3,-42,-26,5,128,124,1
1729,85,0,88,0,0,-9,3,88,86,1
1730,76,-5,80,0,-40,0,4,121,116,1
1731,82,-1,86,0,-2,25,3,88,84,1
1732,106,2,108,8,70,-30,2,38,36,1
1733,106,-2,108,0,70,0,1,38,36,1
1734,81,-5,86,0,-22,0,4,109,104,1
1735,76,3,80,0,-40,0,4,121,118,1
1736,84,0,88,0,-2,-19,3,90,88,1
1737,82,0,87,1,-40,4,5,128,124,1
1738,101,0,102,0,72,15,1,29,28,1
1739,85,0,88,4,6,0,3,83,80,1
1740,78,1,82,4,-42,0,4,126,122,1
1741,78,5,81,0,-42,0,4,125,122,1
1742,83,0,86,0,-4,19,3,92,88,1
1743,102,0,103,3,72,25,1,31,30,1
1744,106,4,108,2,70,0,1,38,36,1
1745,83,0,86,0,-4,-12,3,92,88,1
1746,81,0,86,6,-40,6,5,127,122,1
1747,84,0,87,-6,0,2,3,87,84,1
1748,84,0,88,1,0,0,3,88,84,1
1749,82,2,86,0,-22,10,4,109,106,1
1750,102,5,104,4,70,-2,1,34,32,1
1751,80,-5,84,-6,-40,1,4,126,122,1
1752,107,0,108,1,72,8,1,36,34,1
1753,77,2,81,0,-42,0,4,125,122,1
1754,76,-3,81,0,-40,18,5,122,116,1
1755,107,4,108,-1,70,-1,1,38,36,1
1756,82,0,86,0,-10,0,4,96,92,1
1757,102,2,102,0,70,-5,1,33,32,1
1758,102,0,103,2,70,-6,1,33,32,1
1759,84,1,87,0,-2,0,3,90,86,1
1760,105,0,106,8,70,0,2,36,34,1
1761,82,3,86,5,-40,0,5,128,124,1
1762,79,-1,83,0,-40,0,4,125,120,1
1763,84,0,88,0,2,0,3,85,82,1
1764,81,1,86,0,-40,2,4,127,122,1
1765,102,0,103,0,72,13,1,31,30,1
1766,79,0,83,0,-40,0,4,124,120,1
1767,85,-4,88,0,2,2,3,86,82,1
1768,82,1,86,3,-40,5,5,128,124,1
1769,85,-1,88,0,2,-8,3,86,82,1
1770,102,0,103,3,70,-1,1,33,32,1
1771,85,0,88,0,2,17,3,86,82,1
1772,102,0,103,0,70,-10,1,33,32,1
1773,76,2,81,0,-40,0,4,122,118,1
1774,76,0,80,-5,-40,0,4,121,118,1
1775,85,0,88,-587,0,0,3,88,84,1
1776,85,0,88,0,6,-1,3,83,80,1
1777,106,0,107,-1,72,3,1,35,34,1
1778,76,0,80,-7,-42,-11,4,124,120,1
1779,123,1409,105,1,36,-5,-18,69,86,1
1780,82,0,85,0,-6,17,3,93,90,1
1781,80,4,84,0,-28,0,4,112,108,1
1782,84,-2,88,0,6,0,4,83,78,1
1783,80,1,84,0,-28,-6,4,112,108,1
1784,85,0,88,0,2,21,3,86,82,1
1785,82,0,85,0,-10,-17,3,95,92,1
1786,84,-1,88,-3,-2,-13,3,90,88,1
1787,85,0,88,0,2,-26,3,86,82,1
1788,85,0,88,0,0,-17,3,88,86,1
1789,76,2,81,-4,-42,-1,5,125,120,1
1790,82,0,87,2,-40,7,5,128,124,1
1791,80,0,85,5,-40,8,5,126,122,1
1792,106,4,107,2,70,0,1,37,36,1
1793,107,-1,108,-1,72,16,1,36,34,1
1794,84,0,88,-2,6,-6,5,83,78,1
1795,104,0,105,0,72,11,1,33,32,1
1796,81,0,84,2,-14,0,4,100,96,1
1797,123,275,105,0,36,-2,-18,69,86,1
1798,81,5,84,0,-20,0,4,105,102,1
1799,84,9,89,0,6,-9,5,84,78,1
1800,80,0,84,1,-28,0,4,112,108,1
1801,107,0,108,7,70,0,1,38,36,1
1802,81,1,86,0,-40,5,4,127,122,1
1803,80,3,84,0,-42,0,4,128,124,1
1804,85,0,88,-7,0,0,3,88,84,1
1805,84,0,88,0,0,18,3,88,84,1
